Scenario,Flexibility,Demand,Market,Category,Cost_Type,Carrier,Value_100p_EUR,Value_100p_Billion_EUR,Value_Non_Flex_EUR,Value_Non_Flex_Billion_EUR,Difference_EUR,Difference_Billion_EUR,Difference_Percent
HMLF,H,M,L,startup - aluminum,startup,aluminum,1318352240.894873,1.318352240894873,0.0,0.0,1318352240.894873,1.318352240894873,0.0
HMMF,H,M,M,capital - AC,capital,AC,7520759326.284249,7.520759326284249,7508943796.401104,7.508943796401104,11815529.883145332,0.011815529883145333,0.15735275430891218
HMMF,H,M,M,capital - CHP coal,capital,CHP coal,28577960463.156776,28.577960463156778,28577634258.244293,28.57763425824429,326204.91248321533,0.0003262049124832153,0.0011414692676637824
HMMF,H,M,M,capital - CHP gas,capital,CHP gas,2986659202.798272,2.9866592027982724,2986292497.489886,2.986292497489886,366705.30838632584,0.00036670530838632585,0.012279617910655377
HMMF,H,M,M,capital - DAC,capital,DAC,212897.76120745027,0.00021289776120745027,136501.5391451074,0.0001365015391451074,76396.22206234286,7.639622206234286e-05,55.96729717540413
HMMF,H,M,M,capital - H2,capital,H2,6045291359.117744,6.045291359117744,6074389558.121373,6.074389558121373,-29098199.00362873,-0.02909819900362873,-0.4790308347070834
HMMF,H,M,M,capital - H2 CHP,capital,H2 CHP,791161.500481486,0.000791161500481486,469017.75871844887,0.00046901775871844887,322143.7417630371,0.0003221437417630371,68.68476422796175
HMMF,H,M,M,capital - OCGT gas,capital,OCGT gas,762330561.3578051,0.7623305613578051,762233733.0373966,0.7622337330373965,96828.32040858269,9.682832040858268e-05,0.012703232120511797
HMMF,H,M,M,capital - PHS,capital,PHS,2825336461.717002,2.825336461717002,2825336461.717002,2.825336461717002,0.0,0.0,0.0
HMMF,H,M,M,capital - Sabatier,capital,Sabatier,8863265362.390123,8.863265362390123,9325998638.390644,9.325998638390644,-462733276.0005207,-0.4627332760005207,-4.961755774825773
HMMF,H,M,M,capital - aluminum,capital,aluminum,165280133338.62173,165.28013333862174,0.0,0.0,165280133338.62173,165.28013333862174,0.0
HMMF,H,M,M,capital - aluminum transfer,capital,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - battery,capital,battery,4403523360.058117,4.4035233600581165,4395522816.888465,4.395522816888465,8000543.169651985,0.008000543169651986,0.18201573516834724
HMMF,H,M,M,capital - biomass,capital,biomass,22468688852.003555,22.468688852003556,22126026152.212906,22.126026152212905,342662699.7906494,0.3426626997906494,1.5486861374625034
HMMF,H,M,M,capital - co2 atmosphere,capital,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - co2 stored,capital,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - coal,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - coal boiler,capital,coal boiler,10177315951.75437,10.17731595175437,10081478983.071863,10.081478983071863,95836968.68250656,0.09583696868250656,0.950624098343403
HMMF,H,M,M,capital - coal cc,capital,coal cc,1529013823.5407417,1.5290138235407418,1689304536.1602154,1.6893045361602155,-160290712.6194737,-0.1602907126194737,-9.488562256738744
HMMF,H,M,M,capital - coal power plant,capital,coal power plant,20951665810.51416,20.95166581051416,20951665810.51416,20.95166581051416,0.0,0.0,0.0
HMMF,H,M,M,capital - gas,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - gas boiler,capital,gas boiler,13976772293.076069,13.976772293076069,14255384150.611668,14.255384150611668,-278611857.53559875,-0.27861185753559875,-1.9544324768241628
HMMF,H,M,M,capital - heat pump,capital,heat pump,53578788158.533165,53.578788158533165,53589024334.10832,53.58902433410832,-10236175.575157166,-0.010236175575157165,-0.019101253852539444
HMMF,H,M,M,capital - hydro_inflow,capital,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - hydroelectricity,capital,hydroelectricity,17498452351.438705,17.498452351438704,17498452351.438705,17.498452351438704,0.0,0.0,0.0
HMMF,H,M,M,capital - nuclear,capital,nuclear,86036539923.75075,86.03653992375075,88210778625.1668,88.2107786251668,-2174238701.416046,-2.174238701416046,-2.464822026631255
HMMF,H,M,M,capital - offwind,capital,offwind,11693440338.350525,11.693440338350525,11693434231.321491,11.693434231321492,6107.029033660889,6.107029033660889e-06,5.2226137444745565e-05
HMMF,H,M,M,capital - onwind,capital,onwind,76656925454.18518,76.65692545418518,75802853586.03603,75.80285358603602,854071868.1491547,0.8540718681491547,1.1267014732892418
HMMF,H,M,M,capital - resistive heater,capital,resistive heater,4957867848.341631,4.957867848341631,4916254267.451522,4.916254267451522,41613580.89010906,0.04161358089010906,0.8464489146872509
HMMF,H,M,M,capital - solar,capital,solar,76773309546.33711,76.77330954633712,76795974646.52713,76.79597464652713,-22665100.1900177,-0.0226651001900177,-0.029513396104860375
HMMF,H,M,M,capital - solar thermal,capital,solar thermal,35989908.53901808,0.03598990853901808,36281004.04144021,0.03628100404144021,-291095.5024221316,-0.00029109550242213157,-0.8023358507103109
HMMF,H,M,M,capital - stations,capital,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,capital - water tanks,capital,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - AC,marginal,AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - CHP coal,marginal,CHP coal,92715409.65364803,0.09271540965364804,93075544.22023684,0.09307554422023684,-360134.5665888041,-0.0003601345665888041,-0.38692716718007897
HMMF,H,M,M,marginal - CHP gas,marginal,CHP gas,99079418.31115486,0.09907941831115485,100700063.70285764,0.10070006370285764,-1620645.391702786,-0.001620645391702786,-1.6093787154742343
HMMF,H,M,M,marginal - DAC,marginal,DAC,271457.7739769898,0.00027145777397698977,174270.5258297385,0.0001742705258297385,97187.24814725129,9.718724814725129e-05,55.76803517664415
HMMF,H,M,M,marginal - H2,marginal,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - H2 CHP,marginal,H2 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - OCGT gas,marginal,OCGT gas,7919463.89263566,0.00791946389263566,8175660.603836066,0.008175660603836066,-256196.71120040584,-0.00025619671120040584,-3.1336515006530106
HMMF,H,M,M,marginal - PHS,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - Sabatier,marginal,Sabatier,4690164770.788808,4.690164770788808,4793610119.783541,4.793610119783541,-103445348.99473286,-0.10344534899473286,-2.1579842000042344
HMMF,H,M,M,marginal - aluminum,marginal,aluminum,155168923.39838773,0.15516892339838773,0.0,0.0,155168923.39838773,0.15516892339838773,0.0
HMMF,H,M,M,marginal - aluminum transfer,marginal,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - battery,marginal,battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - biomass,marginal,biomass,7722874710.08875,7.72287471008875,7604845501.01835,7.6048455010183496,118029209.07040024,0.11802920907040024,1.5520263896826725
HMMF,H,M,M,marginal - co2 atmosphere,marginal,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - co2 stored,marginal,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - coal,marginal,coal,4184469015.148756,4.184469015148756,4101068994.748305,4.101068994748305,83400020.40045118,0.08340002040045118,2.0336166133086406
HMMF,H,M,M,marginal - coal boiler,marginal,coal boiler,108056599.36268476,0.10805659936268476,109039690.18025264,0.10903969018025264,-983090.8175678849,-0.000983090817567885,-0.9015898852452217
HMMF,H,M,M,marginal - coal cc,marginal,coal cc,3602104628.8270054,3.6021046288270053,3959203311.138209,3.959203311138209,-357098682.3112035,-0.35709868231120345,-9.01945806386344
HMMF,H,M,M,marginal - coal power plant,marginal,coal power plant,598694267.170637,0.598694267170637,591707838.8820138,0.5917078388820138,6986428.288623214,0.006986428288623214,1.1807226184164687
HMMF,H,M,M,marginal - gas,marginal,gas,1565747.7938867616,0.0015657477938867616,1206430.9544035208,0.0012064309544035207,359316.83948324085,0.00035931683948324083,29.783456580894264
HMMF,H,M,M,marginal - gas boiler,marginal,gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - heat pump,marginal,heat pump,2399436740.588725,2.399436740588725,2404728691.872116,2.404728691872116,-5291951.283390999,-0.005291951283390999,-0.2200643798727722
HMMF,H,M,M,marginal - hydro_inflow,marginal,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - hydroelectricity,marginal,hydroelectricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - nuclear,marginal,nuclear,67552843838.55434,67.55284383855434,68878540290.29794,68.87854029029795,-1325696451.7436066,-1.3256964517436065,-1.9246872046885417
HMMF,H,M,M,marginal - offwind,marginal,offwind,9155869.525281737,0.009155869525281737,9143102.701457651,0.00914310270145765,12766.823824085295,1.2766823824085296e-05,0.13963338530638977
HMMF,H,M,M,marginal - onwind,marginal,onwind,85426205.63838,0.08542620563838,84321537.35371138,0.08432153735371138,1104668.2846686244,0.0011046682846686244,1.3100665848094892
HMMF,H,M,M,marginal - resistive heater,marginal,resistive heater,380658079.1566289,0.3806580791566289,376496986.383345,0.376496986383345,4161092.773283899,0.004161092773283899,1.1052127702948253
HMMF,H,M,M,marginal - solar,marginal,solar,46023776.95473315,0.04602377695473315,45993282.1962907,0.0459932821962907,30494.75844244659,3.049475844244659e-05,0.06630263592039524
HMMF,H,M,M,marginal - solar thermal,marginal,solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - stations,marginal,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,marginal - water tanks,marginal,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,nan - nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMF,H,M,M,shutdown - aluminum,shutdown,aluminum,1319678502.2207255,1.3196785022207256,0.0,0.0,1319678502.2207255,1.3196785022207256,0.0
HMMF,H,M,M,standby - aluminum,standby,aluminum,2631105564.6676974,2.6311055646676973,0.0,0.0,2631105564.6676974,2.6311055646676973,0.0
HMMF,H,M,M,startup - aluminum,startup,aluminum,1319678502.2207255,1.3196785022207256,0.0,0.0,1319678502.2207255,1.3196785022207256,0.0
LHHF,L,H,H,capital - AC,capital,AC,9145055651.834925,9.145055651834925,9334758293.180794,9.334758293180794,-189702641.34586906,-0.18970264134586906,-2.0322180327309622
LHHF,L,H,H,capital - CHP coal,capital,CHP coal,28578109243.05108,28.578109243051077,28577824233.9604,28.5778242339604,285009.0906791687,0.0002850090906791687,0.0009973085716598353
LHHF,L,H,H,capital - CHP gas,capital,CHP gas,2986832261.635147,2.986832261635147,2986495912.1859145,2.9864959121859145,336349.4492325783,0.0003363494492325783,0.011262344202788245
LHHF,L,H,H,capital - DAC,capital,DAC,225634.5209029392,0.0002256345209029392,172540.41154847146,0.00017254041154847146,53094.10935446774,5.3094109354467745e-05,30.771984880511376
LHHF,L,H,H,capital - H2,capital,H2,6525190391.659485,6.525190391659485,6573282791.45476,6.573282791454759,-48092399.795274734,-0.048092399795274736,-0.7316344256144686
LHHF,L,H,H,capital - H2 CHP,capital,H2 CHP,887304.6378865003,0.0008873046378865003,670049.6663876481,0.0006700496663876481,217254.97149885225,0.00021725497149885223,32.423711613813765
LHHF,L,H,H,capital - OCGT gas,capital,OCGT gas,762377777.570481,0.762377777570481,762290954.4027784,0.7622909544027784,86823.16770255566,8.682316770255565e-05,0.011389767542313002
LHHF,L,H,H,capital - PHS,capital,PHS,2825336461.717002,2.825336461717002,2825336461.717002,2.825336461717002,0.0,0.0,0.0
LHHF,L,H,H,capital - Sabatier,capital,Sabatier,7059684054.085638,7.059684054085638,7278158198.415347,7.278158198415347,-218474144.32970905,-0.21847414432970905,-3.0017779000362594
LHHF,L,H,H,capital - aluminum,capital,aluminum,22332084635.20216,22.33208463520216,0.0,0.0,22332084635.20216,22.33208463520216,0.0
LHHF,L,H,H,capital - aluminum transfer,capital,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - battery,capital,battery,3375335196.7224007,3.375335196722401,3327989345.702526,3.3279893457025262,47345851.01987457,0.047345851019874576,1.4226563279420608
LHHF,L,H,H,capital - biomass,capital,biomass,28777315287.09726,28.77731528709726,28252040573.45112,28.25204057345112,525274713.64614105,0.5252747136461411,1.8592452190506548
LHHF,L,H,H,capital - co2 atmosphere,capital,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - co2 stored,capital,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - coal,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - coal boiler,capital,coal boiler,11253502325.783678,11.253502325783678,11113901975.480837,11.113901975480838,139600350.3028412,0.13960035030284118,1.2560876514011312
LHHF,L,H,H,capital - coal cc,capital,coal cc,2726820540.1975656,2.7268205401975654,2876522780.797464,2.876522780797464,-149702240.59989834,-0.14970224059989834,-5.204277942773535
LHHF,L,H,H,capital - coal power plant,capital,coal power plant,20951665810.51416,20.95166581051416,20951665810.51416,20.95166581051416,0.0,0.0,0.0
LHHF,L,H,H,capital - gas,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - gas boiler,capital,gas boiler,10904165921.987255,10.904165921987255,11068347611.870584,11.068347611870584,-164181689.8833294,-0.1641816898833294,-1.4833441778359742
LHHF,L,H,H,capital - heat pump,capital,heat pump,54307175182.51365,54.307175182513646,54570749642.46885,54.57074964246885,-263574459.9552002,-0.2635744599552002,-0.48299585708838677
LHHF,L,H,H,capital - hydro_inflow,capital,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - hydroelectricity,capital,hydroelectricity,17498452351.438705,17.498452351438704,17498452351.438705,17.498452351438704,0.0,0.0,0.0
LHHF,L,H,H,capital - nuclear,capital,nuclear,96555815558.71776,96.55581555871775,98763557828.23492,98.76355782823492,-2207742269.517166,-2.207742269517166,-2.2353814686959446
LHHF,L,H,H,capital - offwind,capital,offwind,11693573050.295937,11.693573050295937,11693760968.324984,11.693760968324984,-187918.02904701233,-0.00018791802904701233,-0.0016069939308322439
LHHF,L,H,H,capital - onwind,capital,onwind,80133464155.57874,80.13346415557874,78715319227.2208,78.71531922722079,1418144928.3579407,1.4181449283579406,1.8016123700957152
LHHF,L,H,H,capital - resistive heater,capital,resistive heater,4951264686.98228,4.95126468698228,4944049364.930292,4.944049364930292,7215322.051987648,0.007215322051987648,0.1459395228366491
LHHF,L,H,H,capital - solar,capital,solar,56709427471.68476,56.70942747168476,56665736469.45522,56.665736469455226,43691002.229537964,0.043691002229537965,0.07710303430555238
LHHF,L,H,H,capital - solar thermal,capital,solar thermal,34623856.77283786,0.034623856772837865,35709240.66073903,0.03570924066073903,-1085383.8879011646,-0.0010853838879011646,-3.039504251050915
LHHF,L,H,H,capital - stations,capital,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,capital - water tanks,capital,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - AC,marginal,AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - CHP coal,marginal,CHP coal,90916357.93650667,0.09091635793650667,81442271.36633778,0.08144227136633778,9474086.570168898,0.009474086570168898,11.632885983193226
LHHF,L,H,H,marginal - CHP gas,marginal,CHP gas,82110074.79939091,0.0821100747993909,80619966.73316325,0.08061996673316325,1490108.0662276596,0.0014901080662276596,1.8483114377355596
LHHF,L,H,H,marginal - DAC,marginal,DAC,337975.40865385754,0.0003379754086538575,235700.0858880269,0.0002357000858880269,102275.32276583064,0.00010227532276583064,43.392144886369785
LHHF,L,H,H,marginal - H2,marginal,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - H2 CHP,marginal,H2 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - OCGT gas,marginal,OCGT gas,3482056.1806768565,0.0034820561806768566,4259175.686724296,0.004259175686724296,-777119.5060474393,-0.0007771195060474392,-18.24577249700439
LHHF,L,H,H,marginal - PHS,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - Sabatier,marginal,Sabatier,3745690338.740834,3.7456903387408342,3809025227.9580336,3.8090252279580334,-63334889.217199326,-0.06333488921719932,-1.6627584598895475
LHHF,L,H,H,marginal - aluminum,marginal,aluminum,321039225.8114065,0.3210392258114065,0.0,0.0,321039225.8114065,0.3210392258114065,0.0
LHHF,L,H,H,marginal - aluminum transfer,marginal,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - battery,marginal,battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - biomass,marginal,biomass,10208295787.97732,10.20829578797732,9996382852.000843,9.996382852000844,211912935.97647667,0.21191293597647667,2.1198961575792477
LHHF,L,H,H,marginal - co2 atmosphere,marginal,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - co2 stored,marginal,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - coal,marginal,coal,5186897018.72458,5.18689701872458,5039255592.35266,5.03925559235266,147641426.37191963,0.14764142637191963,2.9298261155074847
LHHF,L,H,H,marginal - coal boiler,marginal,coal boiler,88706574.30375098,0.08870657430375098,91605320.16741116,0.09160532016741116,-2898745.8636601865,-0.0028987458636601867,-3.1643859312566684
LHHF,L,H,H,marginal - coal cc,marginal,coal cc,6259240727.26589,6.25924072726589,6798082339.350079,6.798082339350079,-538841612.0841885,-0.5388416120841885,-7.9263766630944295
LHHF,L,H,H,marginal - coal power plant,marginal,coal power plant,773186090.8991293,0.7731860908991293,801803876.296501,0.8018038762965011,-28617785.39737177,-0.02861778539737177,-3.5691752364126916
LHHF,L,H,H,marginal - gas,marginal,gas,3380097.545492793,0.003380097545492793,1873718.8105777823,0.0018737188105777823,1506378.7349150106,0.0015063787349150106,80.395133272452
LHHF,L,H,H,marginal - gas boiler,marginal,gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - heat pump,marginal,heat pump,2389463537.886588,2.3894635378865883,2395143104.61349,2.39514310461349,-5679566.726902008,-0.005679566726902008,-0.2371284920705618
LHHF,L,H,H,marginal - hydro_inflow,marginal,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - hydroelectricity,marginal,hydroelectricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - nuclear,marginal,nuclear,74627129026.82733,74.62712902682733,76272031741.31299,76.27203174131299,-1644902714.4856567,-1.6449027144856567,-2.156626324134866
LHHF,L,H,H,marginal - offwind,marginal,offwind,9136792.325468175,0.009136792325468174,9131482.12331313,0.00913148212331313,5310.202155044302,5.310202155044302e-06,0.05815268631460265
LHHF,L,H,H,marginal - onwind,marginal,onwind,86828177.9480635,0.0868281779480635,85524958.03399928,0.08552495803399927,1303219.9140642136,0.0013032199140642136,1.5237890131979208
LHHF,L,H,H,marginal - resistive heater,marginal,resistive heater,364848279.1016827,0.3648482791016827,359283923.8371232,0.3592839238371232,5564355.264559507,0.005564355264559507,1.5487348293050922
LHHF,L,H,H,marginal - solar,marginal,solar,34379291.67544627,0.034379291675446275,34349542.267063804,0.034349542267063805,29749.408382467926,2.9749408382467924e-05,0.08660787428015676
LHHF,L,H,H,marginal - solar thermal,marginal,solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - stations,marginal,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,marginal - water tanks,marginal,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,nan - nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHHF,L,H,H,shutdown - aluminum,shutdown,aluminum,135199071566.60944,135.19907156660943,0.0,0.0,135199071566.60944,135.19907156660943,0.0
LHHF,L,H,H,standby - aluminum,standby,aluminum,389426708.50431657,0.38942670850431654,0.0,0.0,389426708.50431657,0.38942670850431654,0.0
LHHF,L,H,H,startup - aluminum,startup,aluminum,3299736748.9554005,3.2997367489554006,0.0,0.0,3299736748.9554005,3.2997367489554006,0.0
LHLF,L,H,L,capital - AC,capital,AC,9991075997.197138,9.991075997197138,9942960321.855925,9.942960321855924,48115675.34121323,0.04811567534121323,0.4839170004073002
LHLF,L,H,L,capital - CHP coal,capital,CHP coal,28578170372.94575,28.578170372945753,28577247032.653244,28.577247032653244,923340.2925071716,0.0009233402925071716,0.0032310330363597814
LHLF,L,H,L,capital - CHP gas,capital,CHP gas,2987323555.5547504,2.9873235555547506,2985941739.5879054,2.9859417395879055,1381815.9668450356,0.0013818159668450355,0.04627739210463437
LHLF,L,H,L,capital - DAC,capital,DAC,262885.88170437,0.00026288588170437,24819.593664504555,2.4819593664504557e-05,238066.28803986547,0.00023806628803986547,959.1868878189296
LHLF,L,H,L,capital - H2,capital,H2,6449939575.979488,6.449939575979489,6315762534.701896,6.3157625347018955,134177041.27759266,0.13417704127759267,2.124478881850896
LHLF,L,H,L,capital - H2 CHP,capital,H2 CHP,1314489.924468157,0.001314489924468157,116033.37612714292,0.00011603337612714292,1198456.5483410142,0.0011984565483410142,1032.855018393856
LHLF,L,H,L,capital - OCGT gas,capital,OCGT gas,762464565.190129,0.7624645651901291,762144365.287295,0.762144365287295,320199.9028340578,0.0003201999028340578,0.04201302501440872
LHLF,L,H,L,capital - PHS,capital,PHS,2825336461.717002,2.825336461717002,2825336461.717002,2.825336461717002,0.0,0.0,0.0
LHLF,L,H,L,capital - Sabatier,capital,Sabatier,12147052027.797192,12.14705202779719,12489866160.840176,12.489866160840176,-342814133.042984,-0.342814133042984,-2.744738243215277
LHLF,L,H,L,capital - aluminum,capital,aluminum,22332084635.20216,22.33208463520216,0.0,0.0,22332084635.20216,22.33208463520216,0.0
LHLF,L,H,L,capital - aluminum transfer,capital,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - battery,capital,battery,6871510910.938699,6.8715109109386985,6756284219.982779,6.756284219982779,115226690.95592022,0.11522669095592022,1.7054742992474927
LHLF,L,H,L,capital - biomass,capital,biomass,12812081269.853458,12.812081269853458,12222516971.0029,12.2225169710029,589564298.8505592,0.5895642988505593,4.823591574871697
LHLF,L,H,L,capital - co2 atmosphere,capital,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - co2 stored,capital,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - coal,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - coal boiler,capital,coal boiler,8113000216.334584,8.113000216334584,8003216432.984964,8.003216432984964,109783783.34961987,0.10978378334961987,1.3717457758252047
LHLF,L,H,L,capital - coal cc,capital,coal cc,913228777.847868,0.9132287778478679,776076499.1841047,0.7760764991841047,137152278.66376328,0.13715227866376328,17.67252053218369
LHLF,L,H,L,capital - coal power plant,capital,coal power plant,20951665810.51416,20.95166581051416,20951665810.51416,20.95166581051416,0.0,0.0,0.0
LHLF,L,H,L,capital - gas,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - gas boiler,capital,gas boiler,18676947002.83437,18.67694700283437,18850761708.08024,18.85076170808024,-173814705.24586868,-0.17381470524586867,-0.9220566677226858
LHLF,L,H,L,capital - heat pump,capital,heat pump,48734757967.3608,48.7347579673608,48676215890.12141,48.676215890121405,58542077.23939514,0.05854207723939514,0.12026834084955228
LHLF,L,H,L,capital - hydro_inflow,capital,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - hydroelectricity,capital,hydroelectricity,17498452351.438705,17.498452351438704,17498452351.438705,17.498452351438704,0.0,0.0,0.0
LHLF,L,H,L,capital - nuclear,capital,nuclear,43366479414.6377,43.3664794146377,46728032691.25283,46.72803269125283,-3361553276.6151276,-3.3615532766151275,-7.193868611644734
LHLF,L,H,L,capital - offwind,capital,offwind,15491619676.058416,15.491619676058416,15447818020.577278,15.447818020577278,43801655.48113823,0.04380165548113823,0.2835459054656923
LHLF,L,H,L,capital - onwind,capital,onwind,74291729683.62086,74.29172968362086,73272869611.13356,73.27286961113356,1018860072.4873047,1.0188600724873047,1.3905011198476283
LHLF,L,H,L,capital - resistive heater,capital,resistive heater,5813334545.138436,5.813334545138436,5875417990.124465,5.875417990124465,-62083444.98602867,-0.06208344498602867,-1.0566643103585127
LHLF,L,H,L,capital - solar,capital,solar,105125736958.5216,105.1257369585216,103970799427.83649,103.97079942783648,1154937530.6851196,1.1549375306851197,1.1108287490726978
LHLF,L,H,L,capital - solar thermal,capital,solar thermal,21821324.266965527,0.021821324266965526,23542286.715403136,0.023542286715403135,-1720962.4484376088,-0.0017209624484376088,-7.310090431069407
LHLF,L,H,L,capital - stations,capital,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,capital - water tanks,capital,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - AC,marginal,AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - CHP coal,marginal,CHP coal,88152338.38267407,0.08815233838267407,75046867.32820827,0.07504686732820827,13105471.0544658,0.0131054710544658,17.463048786767647
LHLF,L,H,L,marginal - CHP gas,marginal,CHP gas,200379256.76636007,0.20037925676636006,202398591.14515105,0.20239859114515105,-2019334.3787909746,-0.0020193343787909745,-0.9977017959293994
LHLF,L,H,L,marginal - DAC,marginal,DAC,315918.8853028057,0.00031591888530280567,34779.11062801771,3.477911062801771e-05,281139.774674788,0.000281139774674788,808.3581483199417
LHLF,L,H,L,marginal - H2,marginal,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - H2 CHP,marginal,H2 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - OCGT gas,marginal,OCGT gas,36779286.4348366,0.036779286434836606,36676801.92627517,0.03667680192627517,102484.50856143236,0.00010248450856143236,0.2794259673115412
LHLF,L,H,L,marginal - PHS,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - Sabatier,marginal,Sabatier,6141059742.548507,6.1410597425485065,6157030490.852263,6.1570304908522635,-15970748.303756714,-0.015970748303756714,-0.259390437118755
LHLF,L,H,L,marginal - aluminum,marginal,aluminum,321039225.8114073,0.3210392258114073,0.0,0.0,321039225.8114073,0.3210392258114073,0.0
LHLF,L,H,L,marginal - aluminum transfer,marginal,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - battery,marginal,battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHLF,L,H,L,marginal - biomass,marginal,biomass,4403626044.099504,4.4036260440995045,4200683463.007816,4.200683463007816,202942581.09168863,0.20294258109168864,4.831180041982398
